"id","len","productId","rating","title","text","certifiedBuyer"
"37db2497-8b5b-41e8-959a-f6e5b114a746",21,"WMNE34CBSJ2N5FYK",4,"Good quality product","really Nice under 15K","true"
"49e38ba5-032d-4e50-be53-8a5b1e063264",104,"WMNE34CBSJ2N5FYK",2,"Slightly disappointed","i received machine having dent on right side so m replacing let's hope Flipkart will give better one🙄","true"
"4bab43f3-92ea-4377-8735-8adfd1c795b1",57,"WMNE34CBSJ2N5FYK",4,"Good","Good communication, installation, & demo 
Worth for me :)","true"
"7d5bac66-e653-48bd-9625-673b7f584b86",12,"WMNE34CBSJ2N5FYK",3,"Just okay","Good product","true"
"7ee470cc-1564-4ae8-a94a-c5ff07e487ec",55,"WMNE34CBSJ2N5FYK",5,"Best in the market!","awesome product !!! go for it if u are a family of 3!!!","true"
"8674d17d-214c-486e-ad1e-496a85d57175",341,"WMNE34CBSJ2N5FYK",3,"Decent product","The machine is good with good build quality. 
One concern that is not mentioned here, Whirlpool does not provide warranty for the Electronic panel unless you buy a Water Softner component. This is sold separately by the company installation team. This costs around Rs.2000. 
This was a surprise for me and felt like no informed while buying.","true"
"ac967c42-306b-4884-87f4-a93291ca6f61",204,"WMNE34CBSJ2N5FYK",5,"Great product","I have been using this product for the last 2 weeks, this is really awesome , it cleans the cloths that satisfy me. I am really happy with this product. thank you Flipkart for delivering on time. 😊👍","true"
"b765100c-56d8-4f9d-8310-b80b8677d664",28,"WMNE34CBSJ2N5FYK",5,"Fabulous!","A Single word. \"\"Wonderful\"\"","true"
"c8fb59e3-af79-4494-a02c-c6a2525b6b96",14,"WMNE34CBSJ2N5FYK",4,"Good choice","Good product .","true"
"dc73d0f0-e346-421a-a155-7b2dabbfed76",45,"WMNE34CBSJ2N5FYK",5,"Simply awesome","Nice product.simple and smart.value for money","true"
"ea08c015-b4de-4273-8308-7542b8f6afbb",23,"WMNE34CBSJ2N5FYK",1,"Worst experience ever!","never go for this brand","true"
"ebc52417-6fe5-4d1a-813b-e3573a814c7f",12,"WMNE34CBSJ2N5FYK",5,"Must buy!","Nice product","true"
"ee24d431-764d-4aec-abb6-81c002518e5a",101,"WMNE34CBSJ2N5FYK",3,"Fair","It came safely and damaged free.. That is the best thing.. Its a good product for short family of 3..","true"
"f4c1f777-1b9b-425e-8d84-b4731112b706",338,"WMNE34CBSJ2N5FYK",1,"Waste of money!","waste of time to purchase in flipkart. No one response  after purchasing products. my received product was damaged . I was raised for replacement on 12th may 2018 but still I didn't get my order, they are not process the order , I'm daily following to customer services but no one resolve the problem. till awaiting for replacement order.","true"
"fc767832-7c4e-4cd8-9655-0e2962e59521",13,"WMNE34CBSJ2N5FYK",5,"Fabulous!","Nice product.","true"
"511cdfb6-8ac8-46c8-a420-ab2ea80a671b",32,"WMNE3UK6FGSX56KN",4,"Pretty good","Nice perfect to buy its valuable","true"
"7a624af0-a9d7-4816-b081-13871d463bc9",13,"WMNE3UK6FGSX56KN",4,"Wonderful","Great machine","true"
"abbc0ae0-e42b-4575-86e1-50d9541c15b3",597,"WMNE3UK6FGSX56KN",5,"Excellent washing machine","Awesome...delivery and installation happened as per pre-instructed dates. Little disappointed with the installation person, he just installed and told required functionalities. As it is a basic model its not so tough to understand the features. I called LG customer care for assistance, they described the features.

After 2 months of research, i purchased and it is excellent.

- Washing quality is good, 
- Makes less noise
- Suits for small and medium family

I got the product for Rs.12149/- after all the offers. Great deal. Thanks Flipkart and LG.

LG should increase the length of the Pipe.","true"
"baaa8a32-3086-4e48-aa54-dc54bbc8bd66",40,"WMNE3UK6UVVMZQNM",5,"Terrific purchase","Great performance and design. Heavy body","true"
"0d84a562-3a1e-4b9b-8680-bc2fbeea3fca",174,"WMNE4U87H8NHAYGP",4,"It has been 3 year around","It's a good product very useful we can't expect more quality than this for this price range. If u want each every dirt to be removed then you need to create ur own machine :p","true"
"1873e8ec-1f76-4d3a-be30-e5375c99924c",42,"WMNE5E5ZQJ7DHYUV",5,"Must buy!","Awesome product and before time delivery .","true"
"283deacb-8c67-40b7-8cdc-765f387f843c",4,"WMNE5E5ZQJ7DHYUV",5,"Super!","good","true"
"2966f00b-bc97-437a-973f-2c800c88d513",75,"WMNE5E5ZQJ7DHYUV",4,"Value-for-money","Cheap and best price and very useful product thanks you Flipkart....  :   )","true"
"65d0f02c-62c7-4f74-942b-f86dfcb5a4db",13,"WMNE5E5ZQJ7DHYUV",5,"Super!","perfect items","true"
"b55b86ae-3d80-4db1-89c5-dc999342a9d0",46,"WMNE5E5ZQJ7DHYUV",5,"Flipkart is best","Best and quick and genuine product by Flipkart","true"
"c42ef01b-d0aa-448d-8da9-bb356c325b1a",4,"WMNE5E5ZQJ7DHYUV",5,"Super!","Good","true"
"e77b1274-6a78-49ba-8ae3-4216dba28f7e",2,"WMNE5E5ZQJ7DHYUV",4,"Nice product","ok","true"
"4043e3e4-764e-40f7-abbc-39e4c5640ce3",28,"WMNE7KTHGYUNR5YF",5,"Best in the market!","Nice product with this range","true"
"5baf243d-ed9e-40b2-9b9d-0609913d8f07",242,"WMNE7KTHGYUNR5YF",3,"Good","it's good in volume but wash motor is not that powerful to handle full load..dryer is good
one drawback they should have interconnect of water source in wash n spin tubs rather separate inlets of water.body material is very light n fragile...","true"
"679c9dc8-05b7-4cf5-9d1f-16fa6f31d362",252,"WMNE7KTHGYUNR5YF",5,"Highly recommended","Using From Last 4 Months, No issue I am facing but as per my experience this machine only for a small family like Husband & wife (2-3 peoples). 
Whirlpool is a trusted brand I am using this brand from last 10 years. Never facing any problem.
Go for it!","true"
"872ad86f-2d84-432c-8dd0-361c4545fd1f",36,"WMNE7KTHGYUNR5YF",5,"Perfect product!","nice product within this price range","true"
"e73c764b-ec0b-4eb3-b822-a9fd7457a037",25,"WMNE7KTHGYUNR5YF",5,"Wonderful","super quality best for me","true"
"6f94d3ab-2f3f-42ef-8823-82bc72b12f4d",43,"WMNE7KTHTFZHHCGV",5,"Amazing product","It's been three years and no problem at all","true"
"0ba63e56-da28-475c-a9da-7c341e76821c",16,"WMNE7N442RHHWA8Z",4,"Very Good","Good performance","true"
"15fd83e7-98d8-44e0-ba56-1f4199a7f41f",8,"WMNE7N442RHHWA8Z",4,"Delightful","good one","true"
"230901d4-907f-46bd-85a8-01834e1e25e9",7,"WMNE7N442RHHWA8Z",4,"Delightful","not bad","true"
"26b57628-9524-4d45-be6b-0d5de4aa064a",13,"WMNE7N442RHHWA8Z",5,"Wonderful","Best product.","true"
"33fc8312-7eee-46ab-8fe6-6e652ff57035",382,"WMNE7N442RHHWA8Z",5,"Excellent","I bought this for my Mom who was using a semi automatic. The automatic functions, in general, were bit different and difficult for her to understand specially the time estimate given for the complete cycle. But slowly and with some trial error she is now got used to functions. The product from IFB is quite good quality and sturdy. I would recommend this product to others as well.","true"
"3cf879e2-feac-4a9a-891e-cb7a6cc4a24e",203,"WMNE7N442RHHWA8Z",5,"FLIPKART loosed good & loyal customer forever","As far as concern only Product, product is very good but Flipkart service is worst ever, they loose one of the good and loyal customer for ever
Customer service and product delivery rate to FLIPKART is 0","true"
"46d1bf78-6f5c-41e0-b281-f4c291f4cf57",85,"WMNE7N442RHHWA8Z",5,"Highly recommended","very good product. at this price point. the delivery and installation was very quick.","true"
"5491aabf-16f8-44ca-99dc-f006a95efbdb",74,"WMNE7N442RHHWA8Z",5,"Terrific purchase","satisfied with its performance, delivery and demo service is very late😏","true"
"5cc413d4-4dfd-439e-81e2-6d27f887964f",4,"WMNE7N442RHHWA8Z",4,"Value-for-money","Good","true"
"83c465c7-d7fb-4b08-8e13-89ce9d01864c",73,"WMNE7N442RHHWA8Z",5,"Highly recommended","Good product from Flipkart and IFB. Good washing machine for small family","true"
"b516d6e2-1636-49ba-9e59-a04217b9689e",37,"WMNE7N442RHHWA8Z",5,"Terrific","just awesome. I'm happy with flipkart","true"
"b59fe397-8573-4a61-aaea-9b94853f59e9",68,"WMNE7N442RHHWA8Z",4,"Pretty good","Nice design. noiseless. good features. on time delivery by flipkart.","true"
"bc097978-8ee1-4d15-b1fc-39d9f49c2f6b",8,"WMNE7N442RHHWA8Z",5,"Simply awesome","Good job","true"
"bd543e49-13f2-4aaa-8db9-acbcecbfc00c",4,"WMNE7N442RHHWA8Z",4,"Wonderful","Good","true"
"cf98c432-373e-4b5c-8e39-a79a0162870c",148,"WMNE7N442RHHWA8Z",4,"Good quality product","delivered before time. however the demo was very bad. the guy just ran through the operation of various buttons and did not give any practical demo.","true"
"246bba07-ac38-43d2-897e-f5c5ca346273",39,"WMNE7N446GD8HH7G",5,"Just wow!","nice washing machine .Demo is also nice","true"
"cac337bd-296d-4297-bd3c-c1192a774ed9",16,"WMNE7N446GD8HH7G",5,"Simply awesome","Excellent Choice","true"
"001f54c4-9b97-4381-9b54-b42119e3de9b",27,"WMNE7N44XHS42GWD",5,"Classy product","brilliant one from Flipkart","true"
"07b5a347-85ab-4cdb-8dc6-5e4132b89d5f",32,"WMNE7N44XHS42GWD",4,"Really Nice","As of now working fine. No issue","true"
"0a41c06c-347d-41b6-ba64-41775e59088c",12,"WMNE7N44XHS42GWD",5,"Just wow!","superb......","true"
"0d2fc17c-09d3-4d04-8de6-2eadfec1440d",44,"WMNE7N44XHS42GWD",3,"Fair","Had few Scratches when it was newly brought.","true"
"114c9a4b-e17b-4480-a436-443c971a7c52",544,"WMNE7N44XHS42GWD",4,"Good","Automatic as it is, doing all the stuff for which it is made by itself ,that way it a boon. Just put the cloths and relax, alarm will let you know, when completed.
My wife is damn happy with this cool machine.
But like everything else, some cons, which we observed over the year of use:
1. Too dirty clothes, especially shirt collars not cleaned after wash.
2. Lots of water wastage in comparison to semi automatic.
3. After use detergent mixed water cannot be used, unlike semi automatic, as it's drained out itself , that's a big wastage too.","true"
"15380331-f32e-4972-bcaf-6c74745abc21",294,"WMNE7N44XHS42GWD",4,"Brilliant","Quality wash with less noise. After using it for 15 days, I found that IFB kept its name in leading WM manufacturer. Looks bulky and premium qaulity built but side handle groove and back cover is not so strong. Good installation and demo service privided by IFB. Overall you can go for this WM.","true"
"1dfe81f6-be47-4631-b7e0-cb9de3bb96b9",13,"WMNE7N44XHS42GWD",5,"Mind-blowing purchase","good product.","true"
"23bba6d4-fe4b-44b5-8e42-899b33ebe3d4",43,"WMNE7N44XHS42GWD",5,"Great product","IAM using 30days super washing machine.nice","true"
"23ee443a-eeb6-4fb8-8f21-fd9f984f4439",393,"WMNE7N44XHS42GWD",4,"Good Product but minor problem Water button is not working","Washing machine installation is perfect. Actually that day no power that why, Installation person unable to give demo. But He was explaining everything. even though he (Installation person) came next day and give it Perfect demo. Installation I will give 5 Star. My machine Water button is not working. I think its manufacturing defect. I plan to ask IFB support team. 

Product delivery good.","true"
"253f10cd-bf53-48a2-a25c-17c3de812ef8",4,"WMNE7N44XHS42GWD",4,"Value-for-money","good","true"
"28a9bcdb-9f7e-4f93-976c-8b48b7193c99",58,"WMNE7N44XHS42GWD",5,"Awesome","Thanks Flipkart for quick delivery and product is awesome.","true"
"3f3694cb-9371-448e-a46b-a7d3851fe2c1",4,"WMNE7N44XHS42GWD",4,"Value-for-money","good","true"
"4b0888a9-1303-4b6d-8dbd-e1bad59ebd44",12,"WMNE7N44XHS42GWD",4,"Pretty good","Nice product","true"
"5430b896-93d9-48ee-83a3-59f098653c7d",4,"WMNE7N44XHS42GWD",5,"Terrific purchase","nice","true"
"58de6b0f-1858-484f-b90c-3ba4bfeb35b8",143,"WMNE7N44XHS42GWD",1,"Absolute rubbish!","product is awesome , but the delevery of the product by gati is worst 4 days delay hanh not any proper respond from gati. worst experience ever","true"
"627d05be-885b-454d-aa49-b0c4e77a3e3a",4,"WMNE7N44XHS42GWD",5,"Best in the market!","Good","true"
"62bf51d2-7269-4285-bdcb-7dbda879d386",23,"WMNE7N44XHS42GWD",5,"Terrific","good powerful performer","true"
"65b2be70-46cd-4816-9a9d-96787438025b",48,"WMNE7N44XHS42GWD",4,"Pretty good","Good product and functioning to our satisfaction","true"
"68682d26-f006-4e2e-8e47-b0c5c7fe6dbd",72,"WMNE7N44XHS42GWD",5,"Terrific","excellent machine..... giving review after 2.5 years no issues up to now","true"
"70bc392d-edb4-4fb9-80c1-f268f507362f",430,"WMNE7N44XHS42GWD",1,"Discount not fulfilled","As far as product concern product is good.
But the service of Flipkart and the false play played by flipkart in the name of discount is not correct.
The prices has been dropped by 1K on the very day of delivery and flipkart is not accepting the discount nor compensating it.
We believe in flipkart and customers buy on the name of flipkart but this is too bad that even customer care is not at all concerned to speak on the issue.","true"
"7c09b137-e724-410c-b34a-14cf32876262",81,"WMNE7N44XHS42GWD",4,"Good product in this price...","Very good product 
Working is good
operating very easy
perfect for small families","true"
"817e8c63-2b09-4ec0-92af-9adea499da4e",13,"WMNE7N44XHS42GWD",5,"Terrific purchase","Nice machine.","true"
"86a20e34-c629-45bb-86f0-4f8aaec2ac27",86,"WMNE7N44XHS42GWD",4,"Delightful","Flipkart Delivered on time & IFB installation happened on same day.

Good. Experience.","true"
"8704a6b5-fc1c-450c-915f-13af2fb26fff",91,"WMNE7N44XHS42GWD",5,"Excellent","installation facility not provided to my village....
otherwise washing machine is very good","true"
"8df21c04-34d5-47a2-9e36-9397dbb0abe8",14,"WMNE7N44XHS42GWD",5,"Perfect product!","superb product","true"
"93938c03-db60-4ace-af74-384d6a83e9f5",65,"WMNE7N44XHS42GWD",4,"Really Nice","Delivery time was little more compared to other service provider.","true"
"94a01b1d-0ac1-4bec-8a8d-7dafd8119cee",109,"WMNE7N44XHS42GWD",5,"Highly recommended","Super quality in lowest price.. Installation process is also very helpful.. Fast delivery given by Flipkart..","true"
"96682c98-a982-412b-b7d2-50ec44f4ec63",12,"WMNE7N44XHS42GWD",5,"Fabulous!","Good quality","true"
"9cd686f9-a60b-48c6-836f-627a2909b9a3",36,"WMNE7N44XHS42GWD",5,"Excellent","It's à Very Good product to Buy....","true"
"beb4bc26-d494-434c-a46d-56af7f691cc7",42,"WMNE7N44XHS42GWD",5,"Best in the market!","working as expected.. worth every penny...","true"
"bee60deb-15d0-4827-ac20-1ca72bbb1d32",12,"WMNE7N44XHS42GWD",5,"Super!","Good product","true"
"ce876e5c-9dae-42d7-b964-a9a146119415",178,"WMNE7N44XHS42GWD",5,"Very satisfying :)","Top notch buy in all aspects be it features for this price segment / customer support / costs!!! All packaged into one great product.
Place an order and be proud.
Three cheers!!!","true"
"d73ff1d6-bee2-4e10-8290-42e434385d89",223,"WMNE7N44XHS42GWD",5,"Brilliant","I purchased on 2weeks before, its awesome performance starting am also confused which product need to purchase so finally I have reviewed all the products, so this one is the better options for family to a head and purchase","true"
"de9d8a1b-33dc-43ce-9ca9-464e21cb5333",19,"WMNE7N44XHS42GWD",5,"Terrific purchase","I liked the product","true"
"e4c0db64-d3ef-4099-ab88-0852c139b01a",126,"WMNE7N44XHS42GWD",5,"Excellent","It's a good washing machin and ifb is good product. Writing this review after 6 months of usage. So I will give it a thumbs up","true"
"e749c6c7-06c4-4a6a-9a30-eef0a432345e",377,"WMNE7N44XHS42GWD",5,"Wonderful","product to gud as expected but IFB ,the service is great I mean I read a few review that said IFB service is bad and all but in my case intially we had glitch during the installation and demo because of mobile number but as soon as I informed IFB they were on it and made sure the installation happens in the same day and even the guys who did come were polite n did a fine job","true"
"e83315f1-e1b4-4ec0-9188-8a0aeac3dc04",15,"WMNE7N44XHS42GWD",5,"Fabulous!","worthy product.","true"
"e93e2852-32a0-4240-945e-e7855c1b92a2",21,"WMNE7N44XHS42GWD",5,"Perfect product!","Nice product from IFB","true"
"ee654cfe-2ac0-468c-ae28-b9b02e9e096d",126,"WMNE7N44XHS42GWD",5,"Perfect product!","Product like washing machine delivered in 3 days.
Good services Flipkart.
I will post the product review later after using it.","true"
"ef32f350-1ef2-498a-9ee6-5c04221cccc2",35,"WMNE7N44XHS42GWD",5,"Super!","Really good product , easy to use..","true"
"f5324db0-5d98-4277-8472-c230a77badb8",221,"WMNE7N44XHS42GWD",4,"Really Nice","Best washing machine ever..
but be careful while using it. ensure that there is no coin,pin or kinds of metals otherwise it may cause damage and grinding sounds for ever.
 
cons
installation is disappointing, not punctual","true"
"fa31923f-6d7f-4ee0-9f36-3b020336606b",428,"WMNE7N44XHS42GWD",1,"Worthless","bought the product 15 days back, got the delivery in 3 days but it was damaged product. S ince then waiting for replacement/return. Different customer care exe give different timeline and direction for the same. let's see what I get. will wait few more days before going to consumer forum. Learning & advice- Dont get into discounting trap, go for offline shopping for better after sale service, especially in case of emergency.","true"
"fb302343-b723-47fc-a93e-05d75b9b26af",9,"WMNE7N44Y3JTGNZW",5,"Great product","Excellent","true"
"2dad6723-e0b0-470c-8fce-0757612a4cf8",61,"WMNE8HDZP2EMGJGH",5,"Just wow!","I like this washing machine this washing machine is very nice","true"
"97350ab0-703f-407c-b3b6-e099a0b5a48b",5,"WMNE8TAWB7RS8SMN",4,"Super","Super","true"
"14ac9c90-3295-4570-a114-26ba16923fdc",11,"WMNE8TAWCSCY2VGR",5,"Awesome","good serves","true"
"00b168f8-dee8-41e2-b0ea-f24820aa3ead",71,"WMNE8TAWSJ3ZZMQY",3,"MRP IS SHOWING HIGH","Whirlpool washing 7kg MRP 22000, but you people put list price 24000...","true"
"2a5cb0b8-9d30-4389-b1dd-d442d9615ee0",46,"WMNE8TAWSQGSWMYE",1,"Don't waste your money","horrible service and delivered faulty product.","true"
"906ff94e-277f-4a78-bda2-aa7e523d8405",4591,"WMNE8TAWSQGSWMYE",1,"WASTE - Does not wash dirty clothes, only washes sweat","Does not wash dirty clothes, only washes sweat

Pros
Can be used to dry clothes washed by hand
Useful for lazy guys and girls who do not like to touch their clothes and the hassles of a hand wash or a semiautomatic, as the machine is fully automatic
Agipeller system is useful as claimed by the company – the clothes do not tangle as compared to other machines auto and semi auto,
But that’s enough and all about it

Cons
The only thing it will wash is sweat and clothes which are worn only once and are not at all dirty
Does not wash any kind of stains and dirt from the clothes as the company claims in their ad and dont even ask about whites [as per the company claim I challenge the company for stain removal, obviously t&c apply]
I washed my white shirt 7 times with different kind of soaps detergent powder, liquid detergent as recommended by the company guy but still did not remove the collar and cuff stains
Later they say that you need to wash clothes only worn once in the machine else the machine does not clean clothes or you need to wash the stains by hand and then wash in the machine, whats the use of an auto machine then
I maintain my clothes myself washing, drying, ironing etc etc and every one doing the same would agree that we use the clothes at least 2 to 3 times depending on the season and location you are in
The machine is incapable of washing dirty clothes worn a few times
Neither save electricity nor saves water. The full wash cycle runs about 40 mins which is not enough to soak and clean your clothes, thus we need to wash dirty clothes twice using the Soak and wash cycle at an interval of few hours and then again using the full wash cycle i.e. soak wash rinse dry, Hence consumes more of electricity and water.
The machine does not accommodate 6.2 kg of clothes, max usage as per the company guy was 12 shirts which would be about 3 to 3.5 kg and if you are washing jeans or bedsheets or towels the wash load reduces further.
As per the manual most of the wash programs available on the machine can be used only with a load of 1.5 to 2 kg clothes, which I found very funny as the machine is of 6.2kg capacity.
Why would I use the machine for 1.5kg of clothes. Then I would have to use the machine 10 times a day. Wouldn’t it be better to wash the clothes by hand.
Also the manual says wash whites separately, towels separately, color clothes separately, delicate clothes separately and the list goes on. Better to wash by hand would save time and money.
The Agipellar system does not tangle clothes but interferes with the force of the motor and reduces the cleaning action on dirty clothes.
I get more flexibility for wash timing and soaking in a semi auto machine as per my requirement to wash dirty clothes.
WHIRLPOOL – not happy at all

My suggestion would be DON’T BUY and WASTE MONEY – before buying get an actual demo from a friend actually using it and check out the manual at the store. Will open all the hidden secrets before you buy.

What the salesmen, websites and advertisements do not tell you or more appropriately HIDE from you before you buy
Scalegon – The company says you need to use a cleaning agent Scalegon which is the company's own product to clean the machine tub once every month, twice if your usage is heavy. This Scalegon cost if used once a month is about 2500 Rs for one year. They say if not used the machine wont last for more than 5 years and warranty will not be available if the tub or any other steel parts catch rust.
Hard water wash – The Stainwash model advertises can be used for hard water wash. But during installation the company guy says that you need to attach an additional hard water softner provided by the company the cost of which is about Rs. 2500 approximately.
1.5 to 2 kg clothes – The manual says in most of the cases of stains and type of clothes you can wash only 1.5 to 2 kg of clothes which is not even one capacity of a 6.2kg machine.

About Flipkart assured service
The delivery and arrangement of installation of the machine was prompt by Flipkart.
I had ordered a Flipkart assured product in May 2017, but unfortunately received a one year old 2017 stock from the dealer.
The display panel also had scratches all over and seemed like someone had tried to clean it with a piece of cloth. Could be demo piece that was kept in the store of the dealer, not sure.
Sorry Flipkart – NOT HAPPY, if the product is Flipkart assured you should check that the stock is from the latest lot and does not have scratches, least expected.
VERY UNFORTUNATE BOTH WHIRLPOOL AND FLIPKART...","true"
"f5e17959-45e8-4056-975f-fa20261f0ad5",14,"WMNE8TAWSQGSWMYE",1,"Not recommended at all","Bad experience","true"
"2baf605f-e444-4d9e-a799-82e3ded9d505",4,"WMNE8XQFWA7NTRNF",5,"Perfect product!","good","true"
"19042239-9be7-44bc-b418-60d2620be537",243,"WMNE8XYHGGA75VWK",5,"VFM compact machine","Ideal for bachelors and small families. 15 min cycle for washing. So it’s pretty fast. 
It’s compact. Can easily load it in a hatchback. 
Only drawback is that u can’t rinse the clothes. So u have to run 1 cycle with clean running water.","true"
"242431b7-d3bb-4ec1-b07b-e016d8155482",13,"WMNE8XYHGGA75VWK",1,"Hated it!","worst product","true"
"4d990864-99cb-4be3-98bb-ac92cf04080d",19,"WMNE8XYHGGA75VWK",5,"Brilliant","best prise in India","true"
"4fab64a1-632e-49db-8639-da326bf6a294",4,"WMNE8XYHGGA75VWK",5,"Perfect product!","naic","true"
"7a6cd137-00c3-4611-8122-cb60110adc89",11,"WMNE8XYHGGA75VWK",5,"Perfect product!","top qualury","true"
"9f6e90f9-99a0-486f-a05f-a6fcf49a530f",36,"WMNE8XYHGGA75VWK",4,"Wonderful","Good but at heavy load it is shaking","true"
"b6e81e60-e38f-41ea-b804-c1edf6c4a075",22,"WMNE8XYHGGA75VWK",4,"Good choice","washing good, loved it","true"
"ce36871e-8303-4c7d-bdf0-3ba746562378",9,"WMNE8XYHGGA75VWK",5,"Great product","It's good","true"
"0ab06eea-ec65-4582-ade6-2032e189fd43",103,"WMNEARNYPXG3YXVW",5,"Best in the market!","very Prodouct Perfect For Small Family And Perfect rate And Perfect Installation Full on Value Of Money","true"
"0ee31977-f65f-4b87-9457-adf021abf1da",4,"WMNEARNYPXG3YXVW",5,"Nice","Nice","true"
"123b8070-ce60-46fe-b589-71ab753b722e",119,"WMNEARNYPXG3YXVW",5,"Perfect product!","very good product I'm happy with flipkart.....
but one problem washing machine water construction pipe is very small...","true"
"2443e69f-c222-40f0-8583-3277a73507e4",10,"WMNEARNYPXG3YXVW",5,"Excellent","I am happy","true"
"2631b895-d021-4ce6-9d14-f1e51ec7b7bd",4,"WMNEARNYPXG3YXVW",5,"Excellent","good","true"
"32b37aa6-3b1d-4a3c-8224-84e25ab31e42",78,"WMNEARNYPXG3YXVW",1,"Horrible","Delivery and demo was pathetic in terms of duration it took more than 1 month.","true"
"42fb465b-5fb8-438e-b949-714feb783a16",4,"WMNEARNYPXG3YXVW",5,"Highly recommended","good","true"
"43841994-5b0e-44d4-8d82-6aa424cde165",12,"WMNEARNYPXG3YXVW",5,"Highly recommended","Good PRODUCT","true"
"4ccd8707-5841-4162-b255-8cdf72ace02e",72,"WMNEARNYPXG3YXVW",5,"Terrific purchase","Godrej is a brand for the masses. Works just fine and meets expectations","true"
"4e4d12ba-3136-4396-bf7a-67033bb8657c",530,"WMNEARNYPXG3YXVW",1,"Just okay","The godrej company men are here to fool us. No any intention to hurt anyone,I would frankly speak how irritating your products are. Once you were one of the best company.But after purchasing your goods,i.e. one double door refrigerator and this washing machine.I give up purchasing your goods. No one came to install the washing machine & instead made calls to us only for enquiry.And now coming to the products, simply irritating,noisy, &we had to call the engineers regularly to repair them.My family is facing the same problem.","true"
"61cc944c-7395-4685-b3f0-8b70385ab850",163,"WMNEARNYPXG3YXVW",5,"Just wow!","I got this for 8000 nice product worth for money good service best performance in machine and installation was good... For 8K its worth for my home use thanks guys","true"
"6aeb2637-f773-413c-8c48-db23ff4b4a57",4,"WMNEARNYPXG3YXVW",4,"Delightful","Nice","true"
"77403af1-15d7-48d6-a667-4020eae7e058",3,"WMNEARNYPXG3YXVW",5,"Simply awesome","Osm","true"
"781259d0-33f9-4fd0-8f65-078d5a0e8755",46,"WMNEARNYPXG3YXVW",2,"Moderate","machine have no minit option very tuff of usge","true"
"88118514-088e-43cf-974d-51c16502ac1c",23,"WMNEARNYPXG3YXVW",2,"Could be way better","no demo for the product","true"
"8fec060e-5628-4408-a2f0-254761281959",657,"WMNEARNYPXG3YXVW",5,"Amazingly fast service!","Got this for 8800 after exchange and card discount and product was delivered to a non urban location in 2 days flat with next day installation. Awesome work and very happy with your service. You guys rock. Regarding the washing machine, this one is a basic but fully automatic top load and this one is more than enough for my elder parents who found it very easy to use. Slightly louder while washing but quite acceptable. But otherwise the build quality, colour, finish everything is neat and clean. Your installation team was damn quick. Product was delivered yesterday night and today morning before 10 they completed the installation. Terrific purchase!","true"
"96c8cd4e-990e-48a3-a1a7-3a3b11ef399e",4,"WMNEARNYPXG3YXVW",4,"Worth the money","Good","true"
"a3b1e051-7a29-4aad-9a1d-16ce25934510",143,"WMNEARNYPXG3YXVW",5,"Vyakhya","A high quality product at a very low price and delivered 3 days before the schedule...Im very happy to be a Flipkart customer...very satisfied.","true"
"ab450cea-06b6-4d19-a65d-6449f2967656",564,"WMNEARNYPXG3YXVW",3,"Decent product","Pros: A good low budget product. 
Capacity is good for single/couples.
Base model of automatic washing machine.
Appearance is good.
Timely delivery 

Cons: No memory (if power cuts, the whole process will start again)
Only three washable programme.
No special pocket for detergent.
No digital display showing how much time is remaining to wash.
No pause button.
Very disappointed with the Installation, Have to contact customer care many times for the same.

If your budget is this better go for semiautomatic, else u can increase your budget for a better product.","true"
"b38aaf99-92e5-48ea-aa66-7890280f247b",139,"WMNEARNYPXG3YXVW",1,"Absolute rubbish!","your installation and service man not well work on given date .... i receave washing machine 26 may but still not installation is done ....","true"
"b83a661c-d6b2-44b6-9ffa-5d7b4f52d0e0",601,"WMNEARNYPXG3YXVW",4,"Good quality product","Superfast delivery by Flipkart. Received the product within 20 hours. 
Product is good and simple. The only thing I noticed is that it makes little more sound than other washing machines. But it won't make any problems as no one stays beside it always.
Washing is good. You need to put the detergent directly into your clothes as the dispense tub doesn't work properly.

I will give 4 out of 5 overall.

*** After 3 months of use, sometimes it doesn't distribute the clothes evenly during spinning causing terrible sound and shaking. Need to pause at that time and arrange the clothes evenly manually.","true"
"b9006d60-2fa1-49c8-9ca0-c7bb73dce605",5,"WMNEARNYPXG3YXVW",5,"Perfect product!","super","true"
"ca8f0252-8d89-41a7-95ae-5985ca364648",89,"WMNEARNYPXG3YXVW",4,"Value for money","I am using it from last 10 months, you cant get such a great machine in this price range.","true"
"cba68b45-005b-4be4-99f2-9e3010c89240",18,"WMNEARNYPXG3YXVW",3,"Fair","good in this price","true"
"df2f96a5-60fd-48f9-9f25-00ae295b8171",36,"WMNEARNYPXG3YXVW",4,"Wonderful","Nice product. Nice delivery by ekart","true"
"dffbc5df-5505-4307-8ee5-21dcf0b7fe72",139,"WMNEARNYPXG3YXVW",1,"Did not meet expectations","The product was delivered on time! However the installation is taking a hell lot of time! 
Very disappointed with the installation team! :(","true"
"e64fb273-dc8c-4271-b21c-fd94776108a1",49,"WMNEARNYPXG3YXVW",5,"Great product","A very good washing machine for under 13k budget.","true"
"ec26df70-e8c7-4c5b-8e91-6d42f56a67e8",18,"WMNEARNYPXG3YXVW",5,"Wonderful","it was really good","true"
"feb8f1ed-dc87-46d2-90c7-20fe0a2c861e",9,"WMNEARNYPXG3YXVW",5,"Worth every penny","very good","true"
